,id_dim,index_phytomer,L_blade,W_blade,L_sheath,W_sheath,L_internode,W_internode
0,111.0,1.0,9.4462962959999999,0.38035150000000001,2.8433962259999999,0.158,0.0,0.0
1,111.0,2.0,9.2666666670000009,0.37350344800000002,2.9314814810000001,0.18329999999999999,0.0,0.0
2,111.0,3.0,8.0291851849999993,0.44463266699999998,3.244444444,0.20860000000000001,0.0,0.0
3,111.0,4.0,9.6651851850000003,0.579264483,3.894339623,0.2339,0.0,0.0
4,111.0,5.0,11.259629629999999,0.75044814800000004,4.4823529410000003,0.25919999999999999,0.0,0.0
5,111.0,6.0,12.32777778,0.98618352899999995,6.8127272730000001,0.28449999999999998,0.0,0.0
6,111.0,7.0,14.073333330000001,1.02,8.8923076919999993,0.30980000000000002,1.5533333330000001,0.0
7,111.0,8.0,17.25333333,1.0600000000000001,9.5800000000000001,0.3352,4.4466666669999997,0.064399999999999999
8,111.0,9.0,17.74666667,1.0800000000000001,10.116666670000001,0.36049999999999999,6.4266666670000001,0.13389999999999999
9,111.0,10.0,16.264444439999998,1.1000000000000001,11.073333330000001,0.38579999999999998,11.300000000000001,0.1915
10,111.0,11.0,10.73604651,1.2,14.720000000000001,0.38579999999999998,15.346666669999999,0.29999999999999999
11,110.0,1.0,9.5936358742360657,0.38035150000000045,2.7813902284770808,0.15800000000000008,0.0,0.0
12,110.0,2.0,8.7914793517002341,0.47142355555555598,3.065769287940086,0.1833111111111112,0.0,0.0
13,110.0,3.0,8.8250403201340113,0.56249561111111146,3.1548316964060028,0.20862222222222232,0.0,0.0
14,110.0,4.0,9.6220138416902969,0.65356766666666699,3.839357517609582,0.23393333333333344,0.0,0.0
15,110.0,5.0,11.134115768015356,0.74463972222222252,5.3630922981043687,0.25924444444444456,0.0,0.0
16,110.0,6.0,13.230612270063329,0.83571177777777805,7.3705198075892984,0.28455555555555562,0.0,0.0
17,110.0,7.0,15.561983464003497,0.92678383333333358,9.1338895220049938,0.30986666666666673,3.2685398264559922,0.0
18,110.0,8.0,17.393721133220232,1.0178558888888891,10.059498849399695,0.33517777777777785,5.1511768458652796,0.064400000000000013
19,110.0,9.0,17.41026054640578,1.1089279444444449,10.473230098564883,0.36048888888888897,8.7860538301507063,0.18220000000000003
20,110.0,10.0,13.489046371745669,1.2000000000000002,12.685342190440606,0.38580000000000009,14.633605176460719,0.30000000000000004
21,112.0,1.0,9.4993505511993153,0.38035150000000001,2.8335143689276214,0.15800000000000003,0.0,0.0
22,112.0,2.0,8.8112875534982678,0.45486499999999996,3.0644307056278102,0.17870909090909093,0.0,0.0
23,112.0,3.0,8.7616599728653881,0.52937849999999997,3.111909774978654,0.19941818181818183,0.0,0.0
24,112.0,4.0,9.2984944522426627,0.60389199999999987,3.5388110153827039,0.22012727272727273,0.0,0.0
25,112.0,5.0,10.393605435107817,0.67840549999999977,4.6076069693473052,0.24083636363636363,0.0,0.0
26,112.0,6.0,11.992551901932531,0.75291899999999989,6.2198041058725417,0.26154545454545453,0.0,0.0
27,112.0,7.0,13.951456532019435,0.82743249999999979,7.9782037227129097,0.28225454545454542,0.0,0.0
28,112.0,8.0,15.960687290717871,0.90194599999999969,9.3720029285127264,0.30296363636363632,3.7699114411119581,0.0
29,112.0,9.0,17.455401442018424,0.97645949999999981,10.08473570481528,0.32367272727272722,5.2557715924890545,0.064400000000000235
30,112.0,10.0,17.512951986526211,1.0509729999999997,10.4250540479457,0.34438181818181818,8.3814315471203145,0.18220000000000025
31,112.0,11.0,14.737156524812974,1.1254864999999996,11.880349190767618,0.36509090909090908,13.647318702760401,0.30000000000000016
32,112.0,12.0,10.73604651,1.1999999999999995,14.720000000000001,0.38579999999999998,15.346666669999999,0.29999999999999999
33,408.0,1.0,8.9858429922023983,0.38035149999999979,3.2744422283914738,0.15799999999999992,0.0,0.0
34,408.0,2.0,10.101194050643413,0.49744414285714267,4.3114728309297323,0.19054285714285704,0.0,0.0
35,408.0,3.0,11.995875566653471,0.61453678571428549,6.223045386691771,0.22308571428571417,0.0,0.0
36,408.0,4.0,14.420795745099117,0.73162942857142832,8.3452960641863019,0.25562857142857132,0.0,0.0
37,408.0,5.0,16.749297662869132,0.84872207142857115,9.7818605134124574,0.28817142857142841,4.4822387439671161,0.064400000000000235
38,408.0,6.0,17.724989428370428,0.96581471428571408,10.296666375692428,0.32071428571428562,7.0555632262796166,0.18220000000000036
39,408.0,7.0,15.164917049731454,1.0829073571428567,11.624284238458642,0.35325714285714266,13.182662263200427,0.30000000000000027
40,408.0,8.0,10.73604651,1.1999999999999997,14.720000000000001,0.38579999999999981,15.346666669999999,0.29999999999999999
41,409.0,1.0,9.0232213210263463,0.38035149999999968,3.3041402080088442,0.15799999999999997,0.0,0.0
42,409.0,2.0,10.048590772559951,0.48280756249999957,4.2586578602432139,0.18647499999999995,0.0,0.0
43,409.0,3.0,11.729266292984368,0.58526362499999962,5.9609313886459905,0.21494999999999995,0.0,0.0
44,409.0,4.0,13.89426378935967,0.68771968749999968,7.9318806394534906,0.24342499999999995,0.0,0.0
45,409.0,5.0,16.130276925420951,0.79017574999999962,9.4670780059727502,0.27189999999999992,3.9459666527292256,0.0
46,409.0,6.0,17.626346118308369,0.89263181249999968,10.159488929092122,0.30037499999999995,5.6785995799190232,0.064400000000000013
47,409.0,7.0,16.992654589910359,0.99508787499999962,10.66413183646422,0.32884999999999992,10.042919491685325,0.18219999999999981
48,409.0,8.0,12.053451472820031,1.0975439374999998,13.704657520361204,0.357325,15.222691265420849,0.29999999999999993
49,409.0,9.0,10.73604651,1.1999999999999997,14.720000000000001,0.38579999999999992,15.346666669999999,0.29999999999999999
50,407.0,1.0,8.9412195725845773,0.38035150000000006,3.2398449520707988,0.15800000000000014,0.0,0.0
51,407.0,2.0,10.170235782195174,0.51695958333333347,4.381043096131144,0.19596666666666679,0.0,0.0
52,407.0,3.0,12.350770035197261,0.65356766666666666,6.5649089029672503,0.23393333333333344,0.0,0.0
53,407.0,4.0,15.093611742093415,0.79017575000000007,8.8288507526674795,0.27190000000000009,2.4709601402856833,0.0
54,407.0,5.0,17.374167370363008,0.92678383333333336,10.051533319154171,0.30986666666666673,5.1210359374374548,0.064399999999999791
55,407.0,6.0,17.087970358966004,1.0633919166666668,10.620191155431204,0.34783333333333338,9.7916957472653507,0.29999999999999982
56,407.0,7.0,10.73604651,1.1999999999999997,14.720000000000001,0.38579999999999998,15.346666669999999,0.29999999999999999
57,410.0,1.0,9.0548026084830564,0.38035150000000018,3.3297027474635872,0.15800000000000003,0.0,0.0
58,410.0,2.0,10.007202138024336,0.47142355555555571,4.2172332971406572,0.18331111111111109,0.0,0.0
59,410.0,3.0,11.522399720322724,0.56249561111111124,5.7548709462197714,0.20862222222222221,0.0,0.0
60,410.0,4.0,13.476563848719103,0.65356766666666688,7.5835527429049394,0.23393333333333333,0.0,0.0
61,410.0,5.0,15.580786062827386,0.74463972222222241,9.145571274010079,0.25924444444444444,3.2954310415769328,0.0
62,410.0,6.0,17.279087081777945,0.83571177777777794,10.012735650747253,0.28455555555555556,4.9901254135052113,0.064399999999999902
63,410.0,7.0,17.630340755159647,0.92678383333333347,10.364905498314691,0.30986666666666668,7.8059818663065812,0.18219999999999992
64,410.0,8.0,15.174115831660615,1.0178558888888893,11.618897949284673,0.3351777777777778,13.171842114522633,0.30000000000000004
65,410.0,9.0,10.73604651,1.1089279444444449,14.720000000000001,0.36048888888888891,15.346666669999999,0.29999999999999999
66,410.0,10.0,10.73604651,1.2000000000000004,14.720000000000001,0.38580000000000003,15.346666669999999,0.29999999999999999
67,507.0,1.0,9.7542502021640392,0.38035150000000012,3.9672303452981632,0.158,0.0,0.0
68,507.0,2.0,11.564257490197665,0.51695958333333336,5.7967363059567587,0.19596666666666665,0.0,0.0
69,507.0,3.0,14.028049439022823,0.65356766666666677,8.0397084885145134,0.23393333333333333,0.0,0.0
70,507.0,4.0,16.525825892879595,0.79017575000000007,9.6740905084623563,0.27189999999999998,4.2995990475945405,0.0
71,507.0,5.0,17.740003095212643,0.92678383333333336,10.271149409306918,0.30986666666666662,6.7602552421366227,0.064399999999999791
72,507.0,6.0,15.295143201033635,1.0633919166666668,11.548515860195923,0.34783333333333333,13.026027540225414,0.30000000000000004
73,507.0,7.0,10.73604651,1.2000000000000002,14.720000000000001,0.38579999999999998,15.346666669999999,0.29999999999999999
74,508.0,1.0,9.8382632121336293,0.38035150000000012,4.0495762976262375,0.15799999999999989,0.0,0.0
75,508.0,2.0,11.477787715848098,0.49744414285714289,5.7101619951387956,0.19054285714285701,0.0,0.0
76,508.0,3.0,13.664773505681609,0.61453678571428583,7.7426529413252441,0.22308571428571417,0.0,0.0
77,508.0,4.0,15.985045023040882,0.73162942857142854,9.3858889000757344,0.25562857142857126,3.7963721787271538,0.0
78,508.0,5.0,17.595565810697657,0.84872207142857148,10.14486411227827,0.28817142857142841,5.5791951093602279,0.064399999999999791
79,508.0,6.0,17.017032203359761,0.96581471428571442,10.652849315109453,0.32071428571428556,9.9801545785286976,0.18219999999999981
80,508.0,7.0,11.895591649360242,1.0829073571428574,13.822207290302153,0.35325714285714266,15.257235548250321,0.29999999999999993
81,508.0,8.0,10.73604651,1.2,14.720000000000001,0.38579999999999975,15.346666669999999,0.29999999999999999
82,506.0,1.0,9.6471173740130247,0.38035149999999984,3.8634504308117834,0.15800000000000003,0.0,0.0
83,506.0,2.0,11.681218834894212,0.54428119999999991,5.9132655376505721,0.20356000000000002,0.0,0.0
84,506.0,3.0,14.514694064600054,0.70821089999999987,8.4158693699840299,0.24912000000000004,0.0,0.0
85,506.0,4.0,17.13723284375903,0.87214059999999993,9.9538658329509513,0.29468000000000005,4.8287019397994868,0.064399999999999902
86,506.0,5.0,17.28643936859492,1.0360703,10.529764529980275,0.34024000000000004,9.2082849665752065,0.18219999999999981
87,506.0,6.0,10.751811261556931,1.2,14.703426326350984,0.38580000000000003,15.349197646342759,0.29999999999999982
